Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
Brazil,South America,1,Agriculture,58.47300897736062,41.1236434442846,56.444369995895016,47.51516941369323,0.1354,95.3,0.86,0.25,1,0,12,47025,0.8487552689285887,0.04,73.71826831886682,1.36,100.0,0.54,75.23,0,5750,Moderate
Indonesia,Asia-Pacific,3,Food & Beverage,56.57102045598023,45.025860800840405,63.43085396701637,48.73213931327646,0.2743,340.18,0.8,0.62,1,0,28,37469,0.901610079062238,0.046,72.62446177827862,0.53,87.48832192352111,0.35,88.77,2,11591,Moderate
USA,North America,2,Agriculture,65.16852798196342,82.1853106264404,59.685217939002754,78.35674888553498,0.9272,97.54,0.64,0.65,2,1,17,49982,0.9236930889343692,0.042,70.09734539576422,0.93,46.42770224615854,0.25,72.79,2,2618,Moderate
Japan,Asia-Pacific,3,Agriculture,76.33441937379112,52.137821395185846,77.32305141020157,61.34461782555607,0.8086,121.07,0.79,0.24,1,0,32,23718,0.9522911580557022,0.024,38.841830300421,0.74,75.16104051766428,0.85,56.27,1,5031,Moderate
Indonesia,Asia-Pacific,2,Agriculture,75.56570179892302,36.74815169611794,50.33733517981041,55.59645327711288,0.9096,557.66,0.62,0.19,3,0,17,18867,0.8977156386190106,0.034,29.804053547294405,0.28,85.54967456146626,0.2,77.47,0,9541,Low
Malaysia,South America,2,Agriculture,40.18115123369373,37.5425144418431,47.88586536184236,45.636161471687885,0.6704,1192.68,0.78,0.0,2,0,12,36114,0.9520839350495326,0.042,32.96097391602253,1.37,86.82474234109047,0.67,58.44,2,6345,High
Indonesia,Asia-Pacific,2,Agriculture,56.38505225358059,69.42556560021536,53.10392037422643,39.650897999286514,0.5277,828.15,0.45,0.3,1,0,45,35528,0.8145405508075516,0.04,82.61536975388725,0.88,94.35788680313416,0.6,85.51,2,1763,Moderate
USA,North America,2,Electronics,68.48207214953351,62.062872492476835,66.49800179693331,88.34305972141077,0.3103,1284.93,0.6,0.5,1,1,32,24942,0.9527715271576975,0.029,65.63489235442475,1.3,69.95496843510857,0.51,67.99,1,4388,Moderate
Malaysia,Asia-Pacific,2,Agriculture,54.691893153697684,56.720846980182344,57.57258004616667,91.18656846529183,0.0368,1052.4,0.89,0.4,2,0,10,36803,0.8426758574755633,0.042,76.26455266155646,0.28,67.99872214500692,0.29,93.97,2,2320,Moderate
Brazil,South America,3,Agriculture,80.94711547015524,62.3350216894977,88.09856598671867,41.83028617828136,0.7333,1376.01,0.48,0.11,1,1,8,15830,0.8781434809333051,0.03,65.50588052245286,0.56,96.05955186484428,0.64,47.43,1,11048,Low
Japan,Asia-Pacific,1,Food & Beverage,82.65220565002429,100.0,97.07120701669182,65.5547036855873,0.5431,490.11,0.53,0.55,2,0,9,7036,0.9554675937060371,0.034,75.1369259771973,0.88,75.70316990892167,0.57,78.57,0,9721,Low
Brazil,South America,2,Metals,75.44418552499985,65.9428081335139,69.82332018157928,38.3403809658805,0.164,1264.78,0.63,0.41,2,1,8,45263,0.9580239904653914,0.028,38.952598472037394,0.2,92.36497266264428,0.55,71.28,1,5780,Moderate
Malaysia,Asia-Pacific,3,Chemicals,74.65222710794053,79.89472548937879,90.65716953601833,56.79826347231018,0.3552,1016.4,0.52,0.76,0,0,36,37807,0.9532812188469167,0.038,52.306773565204914,1.08,65.57337558024732,0.51,81.45,0,9228,Low
India,Asia-Pacific,1,Agriculture,80.10938247401518,96.17446502546298,82.3702629279268,89.13241026250589,0.3593,656.11,0.47,0.62,1,0,7,12951,0.9428593237837374,0.029,57.9070296973127,0.79,77.50107205962054,0.4,83.96,0,5534,Low
China,Asia-Pacific,3,Food & Beverage,61.72924673575518,52.900634750925576,57.93242261928343,44.280824926638246,0.2195,116.0,0.55,0.29,2,0,36,37526,0.9133840697032052,0.031,44.734776619788775,1.52,78.11820428495484,0.15,69.94,2,3139,Moderate
Brazil,Asia-Pacific,3,Agriculture,44.51807977600038,45.93205615525259,31.151975486141183,27.26928470810516,0.9189,183.44,0.63,0.57,3,0,30,47230,0.946730693355935,0.053,96.43537086208961,1.07,73.75550166263798,0.53,53.37,4,4305,High
China,Asia-Pacific,1,Chemicals,41.05151216040838,63.307899453817704,41.851120433714016,22.464369319486554,0.5068,827.43,0.8,0.18,3,1,12,49982,0.8429659542847637,0.047,60.8228360076688,1.38,100.0,0.6,73.0,0,5669,Moderate
USA,Asia-Pacific,2,Chemicals,60.000085269539554,46.52786585152006,93.94970402750688,93.42636911984154,0.5699,757.02,0.62,0.13,1,0,26,14183,0.9849026894481977,0.039,76.43840099817011,1.86,94.1517405731592,0.48,68.52,1,3217,Low
India,Asia-Pacific,3,Electronics,73.99230863571994,74.32261715411505,59.00525450974768,63.254502217363154,0.7229,693.74,0.51,0.74,3,0,12,9272,0.8888549504927036,0.041,93.90697704236895,0.27,92.15399763008841,0.81,64.93,0,4372,Low
Japan,Asia-Pacific,2,Agriculture,68.76072860866034,73.92863861727594,100.0,79.94600411563036,0.4629,293.26,0.93,0.6,0,1,32,19936,0.8383821233820877,0.036,40.0212035263002,1.66,73.07755461340685,0.55,61.14,0,9433,Low
USA,North America,2,Agriculture,53.92811132170671,42.24974227599262,55.93813662071546,51.64580964583057,0.9011,1104.02,0.77,0.58,3,0,13,2363,0.921673577507238,0.026,52.54504859461902,0.77,92.52589961500757,0.57,82.98,2,5520,Moderate
USA,Asia-Pacific,3,Electronics,53.62887608101386,41.85285887185178,48.56635475068906,48.98973550849871,0.448,508.56,0.68,0.29,1,1,19,44171,0.921820109355936,0.032,71.66215680456357,0.28,63.961377588388814,0.18,79.46,2,5187,Moderate
India,Asia-Pacific,2,Agriculture,74.7618673531417,75.09082662820258,97.23730109020715,65.05765911123429,0.2694,762.02,0.62,0.3,0,0,16,23676,0.8634719287564393,0.031,69.65786447303752,0.29,69.22595851600326,0.31,46.33,1,4856,Low
Brazil,South America,2,Food & Beverage,63.78177479732828,23.735937326464065,79.51688046827434,44.950327991791724,0.11,242.24,0.71,0.36,1,0,41,22891,0.9562105205081529,0.029,56.01220214041105,1.08,98.77030924648876,0.85,44.18,2,8688,Moderate
India,Asia-Pacific,2,Agriculture,79.33532953840988,87.17675189000369,65.89567632700667,42.969453041710175,0.3941,486.37,0.86,0.25,1,1,11,7657,0.8508402717129855,0.045,78.64724815088216,0.95,80.02122518327815,0.17,61.74,2,6714,Moderate
USA,Asia-Pacific,3,Agriculture,59.13106542223587,38.823296744875314,45.596369417547066,33.315326663868106,0.2785,181.8,0.53,0.41,1,1,12,45943,0.9347991636756422,0.036,35.989078636885246,1.33,86.55689721482595,0.84,58.57,2,3181,Moderate
India,Asia-Pacific,1,Electronics,77.39462215342712,63.7070973513605,67.63255085801192,27.21001437316553,0.9527,247.76,0.52,0.47,1,1,27,46800,0.8499950972421557,0.033,17.438750000000006,0.29,67.48804404853442,0.21,52.28,2,5946,Moderate
india,Asia-Pacific,3,Agriculture,83.71781368105829,66.75823196461344,74.47600946962122,91.13117446304807,0.3096,899.9,0.83,0.4,3,1,19,47959,0.9441518884040008,0.042,72.75555268650767,1.17,77.40169744802425,0.32,92.48,1,8889,Low
malaysia,Asia-Pacific,2,Chemicals,55.06317402119614,57.408591854797685,49.352651919753924,50.99530612952519,0.2202,945.81,0.5,0.16,3,0,33,39166,0.9580245802136707,0.037,94.03183187635463,0.56,85.71299617317642,0.35,69.97,2,8712,Moderate
Indonesia,South America,2,Electronics,57.949593847523424,42.65684880135639,49.493564611502485,43.62706427555663,0.8947,653.05,0.87,0.38,1,1,22,27460,0.9239322843793907,0.05,34.28551758118723,1.56,97.60995486519249,0.44,82.56,1,6045,Moderate
Brazil,South America,3,Chemicals,61.402727652518024,59.106859961255914,86.5074849637951,78.90354822612895,0.355,125.39,0.52,0.45,1,0,30,29320,0.9041744674645747,0.044,36.651864331794506,0.75,97.13128799050955,0.11,76.35,1,5974,Low
USA,North America,2,Agriculture,59.34355389748137,64.88501038591636,58.56546781380098,55.10590263024431,0.093,93.01,0.72,0.3,2,1,12,4190,0.8642655410731753,0.039,45.29797196065376,1.21,79.3460730352031,0.72,52.53,2,4388,Moderate
China,Asia-Pacific,2,Electronics,70.87254349402347,84.1384164045068,70.79280040855156,74.15336298117742,0.8999,114.18,0.87,0.35,3,0,9,11629,0.9078832054706872,0.049,49.158253667688484,0.21,92.52669181365815,0.86,56.62,0,7219,Low
Japan,Asia-Pacific,2,Agriculture,78.0606291553542,87.00904661153228,73.78716150975521,58.220226566556576,0.8742,956.62,0.66,0.52,1,1,32,7869,0.8916824405656986,0.045,57.5902141567568,1.65,60.73691933934343,0.58,55.23,1,3232,Moderate
Brazil,South America,1,Agriculture,60.80343581830256,76.89378078982269,51.59705033430642,53.83394650010088,0.1582,953.85,0.61,0.41,1,0,7,45316,0.8545942070850595,0.032,97.64507299606686,1.18,86.77476451723041,0.37,75.15,0,3494,Moderate
China,Asia-Pacific,1,Chemicals,78.17693480063991,90.99358030260989,71.26682979476516,61.629771935779615,0.7656,789.66,0.82,0.28,3,1,11,25085,0.9117344663953961,0.041,70.1429447518136,1.62,77.74490009951286,0.24,76.22,1,5818,Low
Indonesia,Asia-Pacific,3,Agriculture,83.01177674610038,61.22466724767076,81.54344269353538,72.20878135964747,0.1969,1208.05,0.53,0.28,3,1,46,22630,0.8691663767154807,0.035,43.22408826082459,0.78,79.60453992836136,0.39,69.53,0,5152,Low
Malaysia,Asia-Pacific,1,Chemicals,41.70334707837591,38.89309747913302,80.09345537074188,29.24650988789391,0.9526,1315.69,0.78,0.32,2,0,35,30194,0.9207873608909517,0.045,51.627688987292274,1.13,88.09956274116888,0.76,53.56,4,3903,High
USA,North America,2,Agriculture,58.399013991098464,82.57500745132741,53.05570908584495,39.76061539797546,0.9732,424.56,0.7,0.65,1,0,27,37835,0.8338206102185071,0.041,46.08855722179505,1.24,78.4753422465548,0.23,80.5,2,6901,Moderate
Malaysia,Asia-Pacific,2,Metals,76.46920241459638,73.09536858681072,73.85628035998555,53.77500608706171,0.1972,1033.32,0.9,0.29,1,0,25,46318,0.847619486356305,0.04,67.68615298836666,0.29,73.14446161985123,0.12,74.22,0,9051,Low
Indonesia,Asia-Pacific,2,Agriculture,76.88155214624562,73.56342678712222,91.85491093060703,44.00263237839363,0.1488,1048.1,0.76,0.36,1,0,11,45784,0.8824393568602852,0.043,66.37698574266686,1.4,89.92777697659004,0.56,56.16,0,4221,Moderate
China,Asia-Pacific,2,Agriculture,78.34866508384921,56.08056885226027,93.54653203106412,50.25423128602858,0.245,723.25,0.53,0.53,1,0,9,45765,0.8677775677134473,0.07,45.074165210438615,1.24,97.50491603931188,0.72,57.1,1,5333,Low
USA,North America,2,Agriculture,45.22626646504077,48.94601127084756,28.4513818319665,44.444816384691315,0.588,212.39,0.43,0.69,2,1,47,46719,0.8800444574671509,0.015,69.10430044873421,0.2,89.50398780874946,0.62,82.49,2,5622,High
Malaysia,Asia-Pacific,2,Food & Beverage,64.02164593412698,75.17460463745992,38.64673915198035,61.77493293126423,0.7121,240.0,0.49,0.34,1,1,19,26397,0.8326355397112343,0.049,70.47859577560523,0.86,73.56419008033333,0.1,50.43,0,3892,Moderate
Brazil,South America,2,Agriculture,60.505989011444136,69.52728492752235,44.56879890983587,58.61443592087498,0.7768,1249.84,0.31,0.32,1,0,49,15587,0.7859748103235554,0.058,72.63048222503205,1.03,76.99777733173003,0.51,99.43,2,8922,Moderate
Indonesia,Asia-Pacific,2,Metals,81.46553841463867,51.80075697744458,44.192978677287094,54.23635987185807,0.854,157.8,0.47,0.47,3,0,30,19283,0.9657090242955126,0.054,62.563590160327635,1.78,82.31554618591757,0.86,49.86,1,10784,Moderate
India,Asia-Pacific,2,Agriculture,42.35453664958909,34.82664480405527,94.92761156401339,27.56326395474437,0.7325,494.73,0.49,0.3,1,0,8,29830,0.9628693672368868,0.046,78.67235958994738,1.36,67.13799320804759,0.47,60.96,0,10931,High
Brazil,North America,2,Electronics,67.12610521217394,41.6720558291336,64.1962539581136,72.47954148451142,0.408,1104.38,0.61,0.74,1,1,36,24106,0.9634994213466198,0.034,85.64796402146749,0.23,100.0,0.59,63.55,1,5802,Moderate
China,Asia-Pacific,3,Electronics,58.37233652356548,73.39062825230369,57.55292316817684,82.67711250954795,0.9627,210.15,0.74,0.76,1,0,24,18186,0.9024989583707406,0.035,78.23611463040363,0.71,85.14594352546844,0.74,89.92,1,2175,Moderate
China,Asia-Pacific,2,Agriculture,62.63468086736279,42.606092140319454,32.31461962222677,29.547394061348925,0.524,922.31,0.48,0.24,1,1,26,36326,0.9522138979623698,0.024,72.81637671149302,0.74,61.11167939050611,0.29,75.92,0,5867,Moderate
USA,North America,3,Chemicals,63.1985755593278,59.917270328650375,59.06602392404011,47.89582215052069,0.1714,134.5,0.91,0.34,2,0,36,14902,0.9697571928730971,0.053,65.75326378449688,1.18,98.9990031318297,0.45,88.66,2,11204,Moderate
USA,North America,2,Agriculture,70.2206093436738,86.83884947743533,76.53499608533727,77.76912337870938,0.8902,383.77,0.54,0.31,0,1,36,24830,0.8398424842652903,0.033,59.22507179037962,1.23,57.91526474944915,0.59,85.42,2,4818,Moderate
China,Asia-Pacific,3,Food & Beverage,64.75429077473575,39.79830283041447,26.500866550135253,48.00886652979356,0.9284,1082.2,0.45,0.6,1,0,30,45720,0.8315999379250885,0.051,63.711467310434664,0.2,78.04171066066054,0.73,60.84,2,5622,High
India,Asia-Pacific,2,Food & Beverage,57.4175423727115,62.33450190189689,45.085744938013804,62.55321423980191,0.8337,406.4,0.6,0.58,1,0,35,30831,0.9517049496868053,0.034,57.78069810291617,0.96,97.3239049006025,0.75,60.24,0,7822,Moderate
Brazil,South America,3,Agriculture,63.22709345592765,38.70708997517478,56.58567003549576,40.13770182562699,0.9202,976.13,0.57,0.62,1,0,27,17522,0.9354502644634782,0.034,69.43487121608716,1.86,59.64156829115335,0.42,70.64,1,4762,Moderate
Indonesia,Asia-Pacific,2,Electronics,55.64286878609059,59.84542888594884,26.983812227105464,64.48140131584228,0.8283,968.63,0.42,0.22,3,0,5,19330,0.9373874417577873,0.045,79.78593171088646,0.29,85.69527073976117,0.73,86.81,0,7012,Moderate
USA,North America,2,Agriculture,79.66036774090736,64.30309420083947,58.47511354824388,60.34165856328902,0.2007,1070.55,0.74,0.22,0,1,35,24010,0.9456843822538326,0.027,70.67553019131806,1.05,68.96138988393018,0.65,81.57,0,1938,Moderate
USA,Asia-Pacific,3,Metals,49.76404440535775,58.684420283966524,71.64234322054126,51.87640271858271,0.8712,250.59,0.56,0.38,0,1,10,48967,0.9511536333888121,0.045,41.65066853543955,0.86,68.36259298969574,0.83,53.56,0,6231,Moderate
India,Asia-Pacific,3,Chemicals,58.492590062174855,47.775765694170296,81.30976762610572,42.226714600173445,0.2684,757.85,0.68,0.27,1,0,40,44180,0.9027865399861901,0.023,72.89843889878735,1.13,76.47273425753708,0.44,51.63,1,3448,Low
indonesia,North America,2,Agriculture,63.003963473873604,47.27200716501933,69.6223148035603,57.17892995849891,0.7674,78.67,0.58,0.22,3,1,17,24040,0.8902936710449081,0.042,59.133885852205765,1.27,60.41562279634229,0.63,69.01,2,8162,Moderate
India,Asia-Pacific,3,Agriculture,56.51865007046217,55.30812517122017,79.34451466127547,63.23689403750367,0.656,647.42,0.55,0.69,0,1,33,21923,0.9528815830996414,0.037,95.98800320069753,0.78,87.192216872121,0.75,70.93,0,3135,Moderate
India,Asia-Pacific,3,Metals,70.43543208205126,61.354754055723134,97.07747660076876,62.65338735302864,0.6145,1156.32,0.58,0.22,0,0,10,25389,0.8874760935437557,0.038,33.04217966662143,1.01,71.41839462988759,0.85,78.48,2,974,Low
Malaysia,Asia-Pacific,1,Agriculture,78.21790573740513,89.87805661275463,88.16039944260471,77.17391284405045,0.4581,744.11,0.41,0.48,0,1,26,7553,0.8872221022696037,0.042,71.42034347603357,1.21,92.46604056418234,0.6,53.43,0,3260,Low
India,Asia-Pacific,2,Metals,61.52271132856549,75.01365047959084,56.415738905626164,55.40685277316525,0.0593,890.81,0.9,0.45,1,0,22,46993,0.8932027186360944,0.027,72.35051291425194,0.66,56.79079332796986,0.3,59.93,0,6305,Low
indonesia,Asia-Pacific,2,Agriculture,75.70235021287621,64.80815793233992,87.7536536574728,43.429215519050686,0.4172,386.92,0.67,0.33,1,0,30,46759,0.8582032972844207,0.049,35.931356209407596,0.2,76.24631026446325,0.35,56.05,1,6241,Low
USA,North America,2,Metals,73.04598397512429,90.79253761251776,79.30711421234012,75.80434458029707,0.2299,1373.26,0.75,0.53,1,0,25,6631,0.8979353998783671,0.042,98.17166384775634,1.24,56.75663146179764,0.11,83.38,1,4684,Low
USA,Asia-Pacific,3,Chemicals,76.2788382006787,62.116299446620886,57.298622501387534,91.5804325940938,0.2498,377.75,0.49,0.42,2,0,37,46263,0.9810603607648058,0.031,97.27573973132009,0.57,72.89410516174615,0.49,52.2,1,3877,High
india,Asia-Pacific,3,Agriculture,83.6627462943255,72.4416953894701,98.29273021493641,65.72158849472126,0.9283,875.67,0.54,0.69,1,1,9,40403,0.9448490439839324,0.023,73.47104576970567,1.53,83.25808819452311,0.13,79.72,1,9178,Low
USA,North America,1,Agriculture,72.44263084765572,58.49815495618791,72.87556695483674,65.1120063982843,0.2449,212.85,0.49,0.46,1,1,41,27465,0.9034850728734076,0.038,97.53618690142657,0.2,88.80721635358452,0.43,60.92,0,8689,Moderate
India,Asia-Pacific,2,Agriculture,53.701514457878375,66.16228285242266,83.52567634991267,44.59336800252927,0.4989,920.41,0.58,0.49,1,0,14,20757,0.9586355823443061,0.032,55.28679402129423,0.87,97.16767060540565,0.11,68.29,0,8841,Moderate
Indonesia,Asia-Pacific,2,Agriculture,63.77427220398938,82.51627680891,71.24880502700454,75.615703442506,0.825,1102.77,0.67,0.14,3,1,12,23041,0.9014417654792473,0.04,36.11219624861334,0.47,86.07210046194781,0.84,79.88,1,9180,Moderate
Brazil,South America,1,Food & Beverage,81.19003840956915,69.85704416097245,69.68163718702134,42.38130807252514,0.6671,513.26,0.64,0.17,1,1,10,28568,0.8292161755867787,0.003,78.5340030041923,1.11,77.87916242163233,0.38,51.27,0,7683,Low
USA,North America,2,Electronics,73.40027834119881,41.61582129140419,81.23681439268225,85.10304092673904,0.3431,1315.64,0.93,0.2,1,0,28,23535,0.8544070622966183,0.045,76.40924446263969,0.95,88.9101346504937,0.59,71.38,0,2082,Moderate
India,Asia-Pacific,2,Chemicals,70.05150593257908,37.142942750589,51.00615450805304,54.020329433057164,0.9533,995.21,0.6,0.32,3,0,20,27243,0.947803579137432,0.059,29.54101919537999,1.73,100.0,0.81,61.87,1,11359,Moderate
China,Asia-Pacific,2,Electronics,58.27094936268575,45.23100652696665,40.33547576006565,47.748764950905084,0.9331,206.87,0.74,0.48,3,0,34,45135,0.864019213826915,0.045,76.50868087689646,1.06,56.240610671995114,0.7,63.43,1,3489,High
Indonesia,Asia-Pacific,2,Agriculture,55.61055901471893,38.45998590408341,52.931485343623116,25.717045344578278,0.1551,1032.36,0.77,0.24,1,0,21,49423,0.9399793739879193,0.035,45.959580404820244,0.48,84.77776578904957,0.86,82.9,2,3633,High
Japan,Asia-Pacific,2,Agriculture,79.03842815679131,100.0,74.60200975562338,91.16415935778166,0.4937,233.5,0.89,0.7,0,0,19,27360,0.9293290738124367,0.039,53.36274404348417,0.2,76.41713563355444,0.79,52.35,1,6912,Low
India,Asia-Pacific,3,Agriculture,57.05452985817034,44.62165868620739,54.330501073787374,59.29061408639291,0.0567,1141.05,0.5,0.6,3,1,29,14873,0.8818206978883674,0.047,27.308012114645184,0.82,89.28007802732326,0.7,54.43,2,9590,Moderate
India,Asia-Pacific,1,Metals,71.60636531304756,37.0639050825008,36.28333625368907,59.18914739059936,0.9784,211.83,0.81,0.41,1,0,37,11729,0.8922263274378571,0.049,66.84319126945435,0.73,55.62139072491344,0.7,60.91,0,7615,Moderate
USA,North America,1,Agriculture,61.08939094206478,62.158064756085786,97.30098446031965,74.46386571801982,0.2671,1299.83,0.93,0.3,1,0,10,7156,0.9629880697628598,0.041,54.38100987558352,1.3,83.5155135732409,0.63,85.04,3,5543,Moderate
China,North America,2,Metals,62.323915928700515,34.27266635567944,70.87036744924792,62.04165118471042,0.8909,1270.28,0.57,0.44,2,1,31,34278,0.946767365769741,0.052,34.07912648233425,1.14,38.50938705921297,0.45,79.55,2,3034,Moderate
Indonesia,South America,3,Agriculture,50.34359302326588,60.64690071939635,27.2622166331958,32.278798639985446,0.9523,208.08,0.69,0.13,2,0,35,25534,0.9472387998366842,0.048,74.0189304676607,0.97,76.21099380474683,0.85,69.81,2,10990,High
Indonesia,Asia-Pacific,3,Electronics,59.96652656065727,61.08686623103239,68.66987176408497,93.55665748965814,0.8057,1208.21,0.93,0.34,0,0,32,45411,0.8967006082414049,0.001,30.44123132653879,1.43,93.25512336436357,0.8,92.89,1,8511,Moderate
china,Asia-Pacific,2,Agriculture,50.71075940462646,51.63275716420705,69.78059038140742,28.312203674039765,0.5236,1218.81,0.51,0.32,3,0,14,28049,0.8608951459389256,0.051,90.06799251415212,0.3,72.05754753555759,0.24,80.98,1,4082,Moderate
China,Asia-Pacific,3,Electronics,72.28277490438752,46.25790884831622,93.28811089558529,74.22364955711406,0.2995,471.21,0.8,0.38,3,0,42,24260,0.8782175984832908,0.029,39.346866870910105,1.1,78.17890225918083,0.5,58.81,0,5756,Moderate
China,Asia-Pacific,3,Chemicals,66.25466722551731,43.67350568790411,58.02060221993013,49.89007813470181,0.0485,580.14,0.5,0.26,3,1,8,34924,0.8779190663848698,0.032,75.89331311654068,0.8,100.0,0.82,55.03,0,4146,Low
India,Asia-Pacific,2,Agriculture,69.69422764753163,71.68000296247202,48.212001602120125,50.6796812026235,0.4979,112.71,0.39,0.29,0,0,7,27571,0.9289590312230508,0.065,80.2343857108331,1.2,77.56523517977581,0.67,54.05,1,6416,Moderate
USA,North America,3,Agriculture,79.20169192804934,70.18532312272751,88.21361637700925,87.50912304927688,0.9408,871.13,0.62,0.32,1,0,31,12094,0.9200603669373097,0.031,76.05598887367721,1.09,100.0,0.59,70.28,0,6619,Low
Indonesia,Asia-Pacific,3,Agriculture,58.78455175456172,75.60424737802032,40.45102270578167,63.44079457090142,0.2321,130.17,0.74,0.42,1,0,15,8018,0.8599077292616708,0.022,62.56207821331063,1.63,74.81983710418677,0.68,46.24,1,5565,Moderate
Indonesia,Asia-Pacific,3,Electronics,75.75460088108633,70.3152310696373,94.04435895491348,69.39507201768667,0.4367,425.68,0.58,0.45,1,0,34,12440,0.8905674093949214,0.034,92.40054180805932,0.27,52.53348790171936,0.58,74.31,1,571,Low
Malaysia,Asia-Pacific,3,Metals,59.943964947948864,56.95662354133839,49.67932543520212,50.269842227318826,0.9163,410.0,0.81,0.48,2,0,24,10116,0.9657397337595582,0.058,97.98851370939045,0.28,88.89356731305053,0.14,69.77,0,2065,Moderate
Indonesia,Asia-Pacific,2,Electronics,53.78112922308062,48.04811544576653,47.1905301085444,39.05422245492997,0.0719,91.39,0.51,0.47,2,0,29,38352,0.8598104554729705,0.036,34.87271748031506,0.41,88.04092223495424,0.75,65.88,2,11376,Moderate
Malaysia,Asia-Pacific,3,Agriculture,59.80335107096919,29.331802458023382,31.00107400398072,46.636637111279335,0.6864,1105.23,0.74,0.29,1,0,37,31477,0.8764330671282217,0.043,67.76307270240108,0.73,93.25107684866697,0.16,60.7,0,9921,Moderate
Japan,Asia-Pacific,3,Agriculture,86.26971066432552,98.19445873123745,76.69920982773994,80.68007316473425,0.5052,1248.98,0.45,0.53,3,0,28,10582,0.9164283875517335,0.038,85.00269166231178,0.44,73.80926069183643,0.57,58.51,0,3921,Low
Malaysia,Asia-Pacific,2,Agriculture,46.755547140082946,40.444817934359264,28.46555956679496,40.495403424484,0.5844,1369.56,0.59,0.41,1,1,29,14945,0.8606142356127315,0.048,25.971196446130367,1.42,86.79075678708332,0.7,70.42,0,4573,High
China,Asia-Pacific,3,Food & Beverage,53.22783326322048,33.808973275791914,43.186109954830656,92.73826575323145,0.6806,1098.77,0.8,0.14,1,0,5,19954,0.8691314166037306,0.022,73.06613599229297,0.2,97.09549801343968,0.69,46.34,2,11333,Moderate
Japan,Asia-Pacific,3,Agriculture,87.20420048886777,93.00839440160664,75.27892029017455,66.25048520983518,0.9399,591.13,0.6,0.27,1,0,9,4633,0.8870339338614823,0.025,52.62907516905797,1.13,93.08854646973197,0.49,52.54,1,7673,Low
Indonesia,Asia-Pacific,2,Electronics,60.495211008318925,59.68679916875663,79.5835258789394,79.83992005908199,0.5821,153.37,0.6,0.55,2,1,20,18524,0.9523496588618444,0.035,67.30718856073868,0.51,92.86192866819454,0.4,83.21,1,7686,Moderate
Malaysia,Asia-Pacific,3,Metals,69.78084766999835,96.0497640215002,72.91525496777354,67.09997006336327,0.9478,697.7,0.47,0.35,0,1,26,43232,0.8325607156415976,0.056,100.0,0.41,90.4546032353434,0.64,57.2,1,7733,Low
Brazil,South America,2,Food & Beverage,70.3471707604541,61.99243819295862,52.79006278526007,69.86757493549322,0.3345,1385.04,0.97,0.15,3,0,17,45930,0.9486557573080704,0.028,74.4466522653259,1.16,67.49256660343876,0.44,65.29,1,4555,Low
india,Asia-Pacific,2,Agriculture,71.50014885340963,64.32697785944549,61.62181419529735,80.07426490153935,0.2584,618.26,0.52,0.22,0,0,21,3144,0.9525123781044299,0.034,87.57817805721668,0.67,74.64236721560839,0.79,76.32,2,8183,Moderate
Brazil,South America,2,Electronics,58.54136616561245,70.246951023819,65.7499950801334,52.52857708960428,0.2174,163.43,0.72,0.3,3,0,11,5881,0.8454642870297447,0.019,38.980582463033514,0.59,68.2724147584263,0.63,78.06,2,8653,Low
Malaysia,Asia-Pacific,2,Agriculture,71.1583693707695,59.7253823917422,49.6846637342079,76.72114182177904,0.7895,1331.94,0.61,0.22,3,0,45,37527,0.8297315946469138,0.036,32.858033421102725,1.7,78.13738504976835,0.32,91.33,1,9696,Moderate
India,Asia-Pacific,2,Agriculture,75.51003530927136,81.41064408019658,59.12675766930286,81.04431749919029,0.9132,828.41,0.53,0.41,0,0,21,23503,0.9346522208814715,0.03,75.66765616014831,1.86,73.47854386034152,0.45,82.34,0,5190,Low
Brazil,South America,3,Agriculture,64.52708146224377,58.01200423420419,52.28050154221405,41.42539971756795,0.8441,1206.65,0.58,0.32,1,0,19,34800,0.8318746228735607,0.032,72.35940163946968,1.61,100.0,0.13,42.11,1,2385,Moderate
Japan,Asia-Pacific,3,Metals,74.10984190019005,83.9079266189135,87.06543050430354,89.87068685538618,0.2515,660.56,0.74,0.27,3,1,29,23363,0.8717378903553166,0.033,53.642363132017415,1.32,99.74760282824536,0.35,98.92,0,9859,Low
USA,North America,3,Chemicals,59.86526615469511,47.50871839929188,37.020924473357155,50.95726787136537,0.3151,643.07,0.53,0.49,1,1,11,47020,0.9493079381372064,0.039,69.65937277802796,0.72,100.0,0.55,73.71,2,4097,Moderate
USA,Asia-Pacific,1,Agriculture,54.76218373889391,45.77035379471156,60.34899087142457,64.38537181315985,0.7498,305.45,0.6,0.52,1,0,40,46089,0.9108063575263763,0.048,82.47293980731929,0.81,86.72550123181053,0.66,58.59,2,6020,Moderate
