Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
China,Asia-Pacific,2,Agriculture,57.279470590748616,60.3564127987689,58.99174367452394,60.376441387474614,0.5213,271.94,0.59,0.59,3,1,38,44476,0.8962390920799652,0.018,72.1528703326017,0.81,78.54191492680933,0.71,73.89,2,8622,Moderate
Brazil,South America,2,Agriculture,64.9712711320688,51.98637839967336,66.157483387416,65.85624523784773,0.7221,1346.37,0.57,0.5,2,0,40,28091,0.8397095917664267,0.039,80.18361950461986,0.56,60.31014937842653,0.63,90.16,1,98,Moderate
China,Asia-Pacific,1,Agriculture,46.39984909916097,48.885520700079354,55.81060723565573,51.7713392406195,0.8684,463.41,0.79,0.4,1,1,10,46741,0.8573389589317719,0.04,69.04332456573665,0.99,79.80042466318918,0.77,82.56,1,8013,Moderate
USA,South America,1,Agriculture,77.84803468868381,70.96880355224611,76.83854905978623,80.37869919037766,0.236,1101.98,0.45,0.54,3,1,43,7175,0.925707164655592,0.024,76.24456873857402,0.8,56.90359799268346,0.16,68.3,0,10887,Low
Malaysia,Asia-Pacific,2,Agriculture,68.81291906686249,59.70231290108513,85.42354832086505,82.3861606327351,0.9443,1234.0,0.57,0.64,3,0,41,27626,0.92950589803624,0.027,70.95989653764026,0.62,76.44361292334328,0.71,74.95,1,9217,Low
Malaysia,Asia-Pacific,2,Agriculture,61.21145531843745,57.817962992087246,68.78040940972522,52.901893838034056,0.9579,1215.17,0.57,0.57,3,0,38,45136,0.8277313554062364,0.026,67.49637590111102,0.66,81.11681015899804,0.75,82.17,1,11005,Moderate
Malaysia,Asia-Pacific,2,Agriculture,59.41468531542699,59.838354349144105,64.10084740307981,64.44629075698202,0.8825,178.33,0.57,0.58,2,0,44,18294,0.8618570156490236,0.048,61.29807319248188,0.62,70.22018873367983,0.7,79.08,1,1193,Moderate
Japan,Asia-Pacific,3,Agriculture,63.11271285929055,69.08175182851586,83.95234029865466,64.88667196086239,0.9646,415.75,0.73,0.56,1,0,46,12626,0.8753271403750333,0.026,70.27566084154677,0.85,88.33202109865755,0.75,77.52,1,8444,Moderate
India,Asia-Pacific,2,Agriculture,60.55924322611899,44.83242869939421,68.4658113170869,56.823638206268825,0.8196,1212.76,0.8,0.4,2,0,8,49110,0.8934764787064928,0.034,70.63461847926068,0.73,79.67337848485447,0.72,86.97,2,9162,Moderate
Malaysia,Asia-Pacific,2,Agriculture,45.700277751590065,63.59678442553545,62.051968128284656,63.71655157376635,0.9499,1399.61,0.8,0.43,2,0,13,27794,0.8552880818587392,0.025,68.59373675683345,0.6,62.28221500374855,0.69,86.42,1,10706,Moderate
India,Asia-Pacific,3,Agriculture,62.235713537495165,48.50536583308706,58.479098286142445,57.49323250919822,0.945,1146.72,0.75,0.42,3,1,43,41954,0.8199777165024845,0.032,73.83937911114238,0.86,85.40057956755025,0.69,83.56,1,11324,Moderate
Japan,Asia-Pacific,3,Agriculture,58.706202976366505,53.61062069832986,61.993847808238556,64.84725074073813,0.9466,154.3,0.79,0.49,2,1,14,43294,0.8143215415484656,0.027,74.78839468546796,0.91,78.62879231697765,0.78,83.68,1,9555,Moderate
China,Asia-Pacific,2,Agriculture,57.86592668697573,46.860917417157445,60.98595207970615,44.621280067429154,0.8327,913.67,0.58,0.31,2,0,8,1645,0.9246565148544214,0.015,68.27718567357765,0.68,75.3118917774358,0.74,76.03,1,8596,Moderate
India,Asia-Pacific,3,Agriculture,69.89706877932417,88.55852321583042,86.28929195839783,79.78081300686169,0.846,1136.15,0.5,0.55,3,0,39,30722,0.8732034620729514,0.051,78.06239397581793,0.83,78.76224669321914,0.69,78.05,0,10863,Low
China,Asia-Pacific,3,Agriculture,69.5022124797412,89.75832748647524,86.48658334258691,79.6782721081842,0.8319,458.06,0.56,0.15,1,1,39,3786,0.9290143405759129,0.026,45.01362841144379,0.8,73.12045940917247,0.79,74.57,1,9607,Low
Malaysia,Asia-Pacific,3,Agriculture,67.29500569925385,67.6362067067937,72.96919139530613,87.4153875016839,0.8832,1452.42,0.65,0.61,2,0,41,9977,0.8474970672810463,0.02,72.60496523027369,0.83,88.18372947397705,0.67,68.81,0,10821,Low
Japan,Asia-Pacific,3,Agriculture,65.32903820962765,65.91890302455988,76.2787058796608,62.70988956852317,0.9595,1244.35,0.57,0.59,3,0,42,5112,0.8587739099140208,0.031,72.31769746385957,0.66,91.3555375325879,0.62,84.28,1,11417,Low
USA,North America,2,Agriculture,58.466274926980155,48.925355398544646,47.52469969215506,58.32136189225615,0.0423,357.2,0.44,0.69,1,0,42,35660,0.9232402813606942,0.034,69.71436108892242,1.4,83.52365657198034,0.75,73.51,1,9929,Moderate
USA,North America,2,Agriculture,52.64989881662358,47.35246831989671,44.52548169157287,50.92827731927496,0.7359,209.02,0.59,0.61,1,0,38,5154,0.9425509650671858,0.026,75.369789665587,1.34,80.4255042745056,0.75,76.18,1,656,Moderate
China,Asia-Pacific,2,Agriculture,64.61410842268603,51.813784930830614,61.58713621837593,62.59997409454209,0.9199,321.59,0.64,0.45,3,1,11,9544,0.8837843661618571,0.033,59.98720169892272,0.99,80.19682236252277,0.76,74.07,2,9274,Moderate
USA,North America,1,Agriculture,67.28134533405158,66.89291671588892,75.5461302255611,79.42480096865951,0.7001,248.2,0.62,0.35,2,1,13,49711,0.8574950219404608,0.039,71.25472656312289,1.39,98.06212352184538,0.86,79.56,1,8816,Moderate
Brazil,Asia-Pacific,2,Agriculture,76.71338509146526,62.50650096070517,74.02771320298653,77.08040636780375,0.8402,1307.41,0.61,0.54,2,0,39,2616,0.8663675011719182,0.036,71.0673876068765,0.76,82.19786135528929,0.74,76.26,1,8205,Low
Japan,Asia-Pacific,2,Agriculture,69.57343667386674,74.15549406562924,69.82683783754705,66.19679145676098,0.7791,1365.08,0.66,0.48,2,0,11,3817,0.8620314744861608,0.049,68.28056535153353,0.57,77.42336183895732,0.81,81.59,1,8511,Low
Malaysia,Asia-Pacific,1,Agriculture,65.97507181214698,81.86989079378623,72.14408260286645,74.54327515690028,0.0986,1293.56,0.62,0.51,0,1,45,44569,0.9406459928228286,0.019,37.726720717122845,1.36,73.66644867065895,0.76,69.49,0,10095,Low
USA,Asia-Pacific,1,Agriculture,63.68563072270826,90.34456998533838,73.0861108039335,76.27541587988938,0.947,249.71,0.6,0.16,1,1,40,12672,0.9235858410949049,0.02,80.12882224554929,0.91,87.69146728878366,0.78,77.01,2,597,Moderate
USA,North America,1,Agriculture,78.79038524750585,74.66093237353057,70.98068814658481,75.50912710406057,0.2488,254.18,0.47,0.63,1,1,43,46293,0.9004589890289187,0.027,54.25097123659458,0.88,86.51112783093389,0.7,72.81,0,8900,Low
China,Asia-Pacific,2,Agriculture,73.35547661249639,67.70818735605712,82.44600659798346,60.55888929615827,0.0772,339.6,0.57,0.57,3,0,38,48852,0.9205809665235573,0.022,80.67507851895465,0.78,82.47786078542192,0.66,75.2,1,9742,Moderate
Brazil,South America,2,Agriculture,62.21531975497765,60.07945439342544,65.29031505458133,58.980242412722234,0.8089,60.57,0.56,0.63,2,0,15,31855,0.9063749865808988,0.028,78.31571542750287,0.85,78.69924432158527,0.69,83.08,1,11224,Moderate
USA,Asia-Pacific,2,Agriculture,68.86576662683271,61.34460944180096,62.613293157349425,79.1790096904488,0.8601,134.76,0.62,0.45,2,0,13,12354,0.8575785410197609,0.039,82.12466761741405,0.62,77.29697168963504,0.66,78.1,2,51,Moderate
Brazil,South America,1,Agriculture,70.53469529341305,78.86455610653589,77.52105336924633,70.18110649969327,0.8588,912.15,0.5,0.51,0,1,41,42978,0.9095015798783906,0.024,72.28950816945611,0.98,70.40103846982484,0.79,70.54,1,8000,Low
Japan,Asia-Pacific,2,Agriculture,57.83970575617105,54.8724228355625,65.18836424653999,61.76953273485161,0.9329,69.38,0.69,0.5,2,0,47,1859,0.883032608937622,0.022,73.88248810914288,0.56,60.77057105165481,0.52,82.36,1,10678,Moderate
China,Asia-Pacific,2,Agriculture,64.5737267617671,79.13081472354058,69.33032975158883,65.33585468329343,0.6853,372.94,0.65,0.36,1,1,9,12522,0.9098399314067078,0.033,77.17303177943735,0.72,70.20772280948384,0.65,79.51,1,10502,Moderate
Japan,Asia-Pacific,2,Agriculture,56.96578248228456,51.54309681246876,51.921806615748885,44.869787979665205,0.8055,539.88,0.75,0.45,1,0,22,7912,0.9110535389121711,0.028,68.73043327343174,1.06,75.60716638013244,0.72,77.15,1,9812,Moderate
Malaysia,Asia-Pacific,2,Agriculture,50.307031661337994,41.31244518071114,55.25501355000057,55.641837196381054,0.0854,1244.04,0.57,0.62,2,0,38,28634,0.8544625808500951,0.032,79.37415587971185,0.71,84.46830716387181,0.71,80.44,1,878,Moderate
Japan,Asia-Pacific,2,Agriculture,65.81679620631499,60.911609088468126,60.99498433388416,57.10395210003969,0.844,268.48,0.44,0.51,0,1,15,13775,0.9048061898381651,0.022,63.75429802262997,0.92,81.70988194238325,0.75,84.5,1,10556,Moderate
USA,North America,2,Agriculture,60.47741473581183,57.93804437545277,66.20889900091548,62.287061189619806,0.0759,301.85,0.62,0.65,2,0,43,17727,0.8956592550778871,0.029,82.53411532296522,0.94,82.68398383113785,0.77,75.77,1,1200,Moderate
Brazil,South America,1,Agriculture,72.03663725635613,78.6446203981619,84.71404825422022,72.16177255919415,0.8597,813.2,0.65,0.41,2,0,15,5195,0.8459090171947258,0.047,63.8758443251816,0.56,66.82235367555593,0.52,84.27,1,11289,Low
Indonesia,Asia-Pacific,2,Agriculture,48.0128910586394,19.453330675335653,47.22244398578525,36.771073820684926,0.6767,1354.34,0.51,0.58,2,0,14,10146,0.9076058639986366,0.037,73.91167432368172,0.75,75.39141414355859,0.7,76.57,1,10406,Moderate
Japan,Asia-Pacific,3,Agriculture,53.894149081980544,45.266359885025636,65.28519310660418,56.86549958539151,0.9313,1445.33,0.43,0.55,2,0,38,1068,0.8953702751876572,0.022,73.60519037618484,0.68,83.5650861132201,0.65,71.01,0,11999,Moderate
Japan,Asia-Pacific,3,Agriculture,65.56441910211802,67.50887759749533,71.40018016925167,74.84871406133318,0.8355,273.77,0.56,0.4,1,1,46,11413,0.8667197487303554,0.026,66.58420591897831,0.76,82.61000678456237,0.82,78.43,1,810,Low
Japan,Asia-Pacific,2,Agriculture,58.44508613221416,54.745454898032214,58.366226313095254,61.13312505288014,0.9834,409.81,0.81,0.51,1,1,28,16670,0.8874349629865081,0.02,50.842515754294716,0.64,79.46937938918946,0.78,76.37,2,8150,Moderate
Japan,Asia-Pacific,3,Agriculture,67.26906041277884,55.20709729535997,70.16237186904668,61.56056758449475,0.8152,75.76,0.82,0.54,2,0,8,47864,0.8365970701794896,0.036,66.12165818442719,0.84,62.87440555545941,0.72,77.3,1,8206,Low
USA,Asia-Pacific,1,Agriculture,79.28381574999996,93.94279928024658,100.0,79.9314095760009,0.5532,495.6,0.58,0.46,1,1,40,10912,0.9145483796538919,0.023,78.77597547665583,0.78,79.74788112851755,0.75,73.47,1,9609,Low
Brazil,Asia-Pacific,2,Agriculture,63.20185200760664,83.02674432709685,57.91905687496302,74.29665074012796,0.7517,1367.64,0.54,0.49,2,1,38,33442,0.8863195120247822,0.035,70.8583446386855,1.47,89.5931298802062,0.82,82.68,1,538,Moderate
Malaysia,Asia-Pacific,3,Agriculture,57.091315251344454,54.373624130126906,67.91153048231645,54.85149395427577,0.9268,162.02,0.74,0.47,2,0,14,3437,0.8423484458821023,0.019,75.558001566469,0.77,68.52531214111698,0.52,79.8,1,11999,Moderate
Brazil,South America,1,Agriculture,67.92478500402282,66.00600882432158,65.85646562544734,80.23825796874104,0.8971,1490.63,0.6,0.41,2,0,42,29662,0.8741554828378449,0.051,68.69029330819168,1.25,59.835158746600335,0.6,76.89,1,9365,Low
Japan,Asia-Pacific,2,Agriculture,74.68262876950676,82.55419406883807,80.67824154936801,76.33166292545377,0.714,1288.37,0.63,0.41,1,0,11,8870,0.9039332051538623,0.004,69.40165969665668,0.56,76.44625094804323,0.8,83.05,1,10566,Low
India,Asia-Pacific,3,Agriculture,50.110796255732375,14.757292427767656,36.94759604090728,51.06820029810234,0.8755,1426.42,0.44,0.45,2,0,40,4563,0.8721631896389637,0.038,65.07718833388282,0.89,68.25618899294861,0.81,76.15,0,8337,Moderate
USA,North America,2,Agriculture,55.79195994171532,40.557419878661605,41.43067883738153,47.188893510007986,0.2127,459.23,0.43,0.55,1,0,42,6518,0.8595661015304988,0.044,77.00633750645717,0.85,84.90939659149906,0.71,73.63,1,214,Moderate
Malaysia,Asia-Pacific,3,Agriculture,77.31231172039895,56.14166933607004,83.9038804034574,86.2730245053982,0.1554,1189.59,0.59,0.66,3,0,40,45349,0.9150572541118153,0.027,75.41807479615422,0.8,79.25236089119144,0.81,77.3,1,8685,Low
Japan,Asia-Pacific,2,Agriculture,59.172039929310294,64.43044374815362,61.643917443582964,67.04724070735911,0.8077,1427.16,0.58,0.43,2,0,8,12020,0.8392041178000481,0.031,70.32441734167192,0.47,75.74920426810256,0.75,79.47,1,7878,Moderate
USA,Asia-Pacific,1,Agriculture,70.64608659148053,100.0,87.47569715118826,73.95200427365931,0.7436,338.98,0.64,0.25,1,1,36,8784,0.8881928666206278,0.047,76.90654331678965,0.68,68.87105558752295,0.84,72.98,1,9022,Low
India,Asia-Pacific,3,Agriculture,51.85622635481118,52.880082772066864,49.85507383237372,54.36722752332822,0.7643,211.08,0.8,0.49,2,0,10,9241,0.8604090346363009,0.031,70.90361019732146,0.58,79.11076131156406,0.78,74.08,0,8082,Moderate
China,Asia-Pacific,1,Agriculture,73.66756203723398,86.20611525156087,79.2377236063672,76.51054209948559,0.7691,329.41,0.64,0.42,1,1,49,14738,0.8851745334739369,0.031,59.6560070772529,0.95,89.64214295205609,0.65,87.59,1,8825,Low
Brazil,South America,2,Agriculture,49.95566621371215,54.74691907009166,55.38093515839099,36.02236891025434,0.0256,1352.77,0.59,0.25,2,0,7,33519,0.8885172649195742,0.029,85.74064278310756,0.89,76.59465815920542,0.6,71.51,1,830,Moderate
Indonesia,Asia-Pacific,2,Agriculture,52.98848046828515,59.3030125595952,63.990636963231594,59.25131063445816,0.8973,82.36,0.61,0.55,2,0,14,46161,0.9183714554449126,0.021,71.62422135873031,0.61,77.49983351254602,0.76,79.84,1,10708,Moderate
India,Asia-Pacific,1,Agriculture,57.03112646014395,52.70972918943709,66.16171118853836,60.47620766782597,0.8567,1090.84,0.61,0.58,3,0,42,44079,0.8604736659248546,0.048,72.19343753891464,0.43,89.62041960666883,0.8,70.43,1,9874,Moderate
China,Asia-Pacific,2,Agriculture,53.69665384222795,39.86893883830694,53.336033552459234,42.42847395605986,0.9168,117.09,0.62,0.53,2,0,12,7644,0.9195865157130477,0.03,66.48394939082817,0.62,59.14561526500376,0.63,75.47,1,11826,Moderate
Brazil,South America,2,Agriculture,63.090844791224114,56.2860879186299,64.21430201725168,59.33212908769819,0.6845,305.06,0.57,0.4,2,0,33,44242,0.9094802663937681,0.021,84.30510811987982,0.63,72.09288792487976,0.65,70.24,1,1716,Moderate
India,Asia-Pacific,2,Agriculture,63.62297588142808,65.97712353421,65.83167024819882,65.82187928122586,0.7035,458.14,0.61,0.47,2,0,48,12244,0.9149874967638969,0.034,82.9878484707325,0.45,93.47976568121474,0.83,78.07,1,10809,Moderate
Malaysia,Asia-Pacific,1,Agriculture,76.93820772274704,77.85234948166799,78.54534509324125,83.0252249114237,0.652,1373.59,0.65,0.55,0,0,42,3396,0.8557621898376748,0.041,67.14637096509847,0.7,63.21700607781163,0.74,80.36,0,8059,Low
China,Asia-Pacific,1,Agriculture,71.64637801552915,62.02683934334086,80.68207003853651,69.81272719346951,0.4247,50.19,0.59,0.46,1,1,50,13422,0.9240229884324745,0.043,58.25639331459126,0.93,89.85741703045063,0.65,78.37,2,10401,Moderate
Japan,Asia-Pacific,2,Agriculture,64.3014687413244,60.57134488427469,68.47191260662213,61.63880163009426,0.7661,1263.31,0.57,0.55,2,0,47,2848,0.9113891611343701,0.027,67.82091620881414,0.44,58.5598880102264,0.84,76.07,1,11701,Moderate
Brazil,South America,2,Agriculture,59.969267244564975,58.593930228376415,68.92144451180172,46.03086446795228,0.2558,120.83,0.4,0.44,2,0,44,30087,0.875843465145969,0.054,63.26586820402483,0.89,66.82800505578398,0.59,78.05,1,9634,Moderate
India,Asia-Pacific,3,Agriculture,79.87358482760212,98.63621152604831,76.66306507899787,81.14276601399318,0.8257,401.72,0.46,0.43,0,0,42,4758,0.9488820929824355,0.028,69.1064083942642,0.59,62.07625482999794,0.9,65.09,0,8948,Low
Brazil,South America,2,Agriculture,63.87888950873835,59.722912823699005,63.12732475173868,46.287878456693875,0.9236,149.96,0.6,0.59,2,0,38,29064,0.8978290875964035,0.016,75.94487942016532,1.13,77.08639725678226,0.64,70.69,1,1009,Moderate
USA,North America,1,Agriculture,66.38904423503124,91.47905763467513,79.03925693559468,84.84684255148504,0.0309,480.5,0.61,0.41,2,1,38,48688,0.9041532652333628,0.031,67.74998360179754,1.38,65.74875209034752,0.9,69.09,1,9859,Low
Malaysia,Asia-Pacific,2,Agriculture,57.51788026785577,46.83070826200873,64.51071563943707,53.256231216162625,0.9274,141.24,0.79,0.53,2,0,10,30702,0.8429837653105117,0.031,72.3720379659977,0.76,84.4254133811925,0.84,77.88,1,9883,Moderate
USA,North America,1,Agriculture,72.3660071086789,83.49410378185708,73.18875497429582,84.54647841379912,0.1552,97.45,0.59,0.14,1,1,43,48060,0.8367760802105116,0.025,75.6133362768878,1.44,86.24733032548406,0.76,71.39,1,10134,Low
USA,North America,2,Agriculture,55.09609342087468,43.695776226216246,47.391126184366975,45.19261869217568,0.1143,308.42,0.4,0.37,1,0,44,31069,0.9364221258941533,0.026,81.86522693536489,1.05,82.68658965643131,0.72,77.19,1,611,Moderate
Malaysia,Asia-Pacific,2,Agriculture,53.54004064396497,56.372960796005124,53.05108088637241,46.882384447489166,0.1681,174.83,0.41,0.51,2,0,10,28883,0.8819765030192083,0.02,65.276976469575,0.89,73.9450023692136,0.74,77.63,1,723,Moderate
Malaysia,Asia-Pacific,3,Agriculture,74.21155112922004,89.13622974498074,72.66562685860931,80.65742949877249,0.9197,303.16,0.53,0.58,3,1,44,2536,0.9146234491077538,0.019,54.77361850131908,0.86,61.348657646485385,0.73,69.77,0,10428,Low
Brazil,South America,2,Agriculture,71.68024062389667,62.64107661340699,66.76945197289837,60.41018579283739,0.9101,279.34,0.63,0.6,2,0,8,27122,0.8696095326118726,0.051,65.28886695350312,0.81,84.546829425897,0.28,82.0,1,10336,Low
Brazil,South America,2,Agriculture,64.55588104986315,58.35217610765294,67.82038230566832,51.788978885111135,0.8816,159.42,0.59,0.59,2,0,40,35952,0.8384754018845026,0.024,68.13674539459794,0.76,81.98009327172117,0.77,76.01,1,993,Moderate
Malaysia,Asia-Pacific,1,Agriculture,51.48333223616338,27.915161161292563,63.66864912476085,57.74310421237405,0.7366,1253.71,0.75,0.48,2,0,40,2221,0.9496067037884222,0.031,67.9635713779094,0.5,76.87074200167115,0.74,75.4,0,10094,Moderate
China,Asia-Pacific,1,Agriculture,59.833551275703044,65.9067252282076,52.17437157090673,64.99776228442848,0.1138,301.76,0.82,0.21,1,1,45,5756,0.8964036069462595,0.037,82.60021513529708,1.18,78.00905257356106,0.66,76.34,2,1637,Moderate
China,Asia-Pacific,2,Agriculture,41.856657442781376,31.71636840281408,50.33350774125325,46.503261819457116,0.8067,453.69,0.59,0.5,1,1,36,10230,0.948371466346649,0.024,71.80465461265553,0.54,77.1565154849805,0.59,73.49,1,10773,Moderate
China,Asia-Pacific,1,Agriculture,58.18126614676776,56.507598777243494,62.51844242229852,65.350137835519,0.8642,638.09,0.61,0.19,1,1,14,8634,0.8418970009065762,0.031,73.32943928424234,0.95,85.0005981020352,0.72,69.73,2,1804,Moderate
Japan,Asia-Pacific,2,Agriculture,64.14956877429611,53.20366109217395,61.19609241779259,60.46438100469372,0.8752,1063.21,0.61,0.45,3,0,8,12865,0.8531723488781344,0.024,71.10504381573541,0.66,74.47370961313267,0.81,84.83,2,8609,Moderate
Japan,Asia-Pacific,2,Agriculture,59.53546787893114,58.23594032630291,71.677069897912,62.916061428644824,0.8424,176.93,0.77,0.59,0,1,43,47632,0.837963332291592,0.026,62.21966288192298,1.01,81.43410768811906,0.72,88.77,1,9444,Moderate
USA,South America,1,Agriculture,71.19133151395582,81.15246195831249,67.9519859985387,95.9330584049858,0.3129,383.13,0.45,0.58,3,1,49,7941,0.8836299074188355,0.033,87.50308558505013,0.87,57.781030371417884,0.15,75.08,0,9188,Low
Japan,Asia-Pacific,2,Agriculture,50.13779295876802,50.95085844852944,42.96283428834077,60.5449542962813,0.9394,473.84,0.63,0.41,1,0,41,4832,0.8748595877561111,0.024,92.12065542559968,0.85,74.53037797199286,0.62,87.59,1,9305,Moderate
Malaysia,Asia-Pacific,3,Agriculture,60.9808359703338,68.46760145137286,74.74768421695487,64.15476459787517,0.9473,1200.07,0.5,0.53,2,0,44,7020,0.8507459638097573,0.025,72.36215546740476,0.53,61.76136346508028,0.19,80.17,0,11154,Low
USA,Asia-Pacific,1,Agriculture,63.847313365243494,54.42619878212633,69.94469994458514,74.52269172834396,0.909,127.9,0.59,0.21,2,1,23,44814,0.913763852787718,0.027,91.69846950988877,1.0,78.47675016590364,0.77,72.82,1,1328,Moderate
Japan,Asia-Pacific,3,Agriculture,76.90167567669522,78.38813655670022,84.81154946041332,66.44337654264706,0.9568,854.77,0.56,0.4,3,0,42,3198,0.8575432161665082,0.04,72.71804326911278,0.64,73.57881984829267,0.77,77.13,1,8239,Low
India,Asia-Pacific,3,Agriculture,64.88651021546409,70.34125296515002,67.73255329327012,66.27446652704582,0.9031,1173.6,0.84,0.55,3,1,46,49982,0.8716988930726631,0.026,63.22255144298059,0.96,81.24788814297004,0.7,73.78,1,10513,Moderate
Malaysia,Asia-Pacific,2,Agriculture,57.94491486843868,54.92828444588101,61.73344032269064,62.89465652891027,0.1437,1397.12,0.59,0.61,2,0,44,8590,0.9362496756488098,0.036,80.92522705996372,0.5,57.887595298237734,0.75,77.26,1,760,Moderate
China,Asia-Pacific,3,Agriculture,70.31621392961878,77.73225653259328,71.2325992561543,81.62170832539394,0.1101,548.52,0.55,0.15,3,1,40,13852,0.8663018552089062,0.022,79.68347196920121,0.91,79.6787513253302,0.71,85.14,1,9844,Low
Malaysia,Asia-Pacific,3,Agriculture,42.63047017294909,30.166241612461725,51.22502955787449,51.760297825894476,0.8289,325.57,0.54,0.58,2,0,42,26528,0.8596989459151145,0.037,72.70241468073972,0.97,49.20397627913335,0.7,75.25,1,10929,Moderate
Malaysia,Asia-Pacific,2,Agriculture,55.43650306254527,41.926206907173366,60.57167457350485,56.57452735501793,0.8269,1008.0,0.82,0.49,2,0,45,2748,0.8576016143737554,0.035,65.33446562156439,0.73,58.752611799514874,0.74,75.3,0,10275,Moderate
Japan,Asia-Pacific,3,Agriculture,73.56571994358931,91.03889803217764,76.47847352107921,79.5011254450358,0.743,406.0,0.58,0.34,1,0,37,10295,0.9212039607590377,0.035,50.22597463595142,0.83,72.84311994707703,0.85,77.48,1,1315,Low
Japan,Asia-Pacific,3,Agriculture,64.72771327559607,61.40683559968506,68.71600659695684,59.71377822693314,0.8115,220.03,0.43,0.59,0,0,46,44398,0.8538901076783153,0.05,68.401006705445,0.84,81.89438809060192,0.59,79.52,1,10660,Moderate
Japan,Asia-Pacific,2,Agriculture,50.196656835731,56.211356701461334,56.75371133657434,52.24393628360833,0.9027,356.83,0.77,0.39,2,0,14,6969,0.8352484151132238,0.025,66.16016944389551,0.63,74.49640730459753,0.63,81.79,2,10901,Moderate
Japan,Asia-Pacific,2,Agriculture,65.4423353881312,64.79766233079211,77.44387366533007,62.43702139964231,0.9023,1281.97,0.74,0.48,0,0,45,7581,0.8566014913841066,0.026,71.68026646292286,0.63,73.76382750131546,0.76,72.13,1,10957,Moderate
Japan,Asia-Pacific,3,Agriculture,71.05578806785695,79.78925612233475,75.61652064494272,62.86849772467694,0.8071,873.37,0.38,0.53,3,0,38,27276,0.8625828530472165,0.038,68.36464891151643,1.2,77.6392165297842,0.6,76.95,0,1772,Low
Japan,Asia-Pacific,2,Agriculture,61.035458787294246,53.32618193178801,63.1418537565721,64.86234839219654,0.9593,832.21,0.56,0.51,2,0,42,25083,0.880234425650534,0.033,75.01762426270105,0.8,77.17394034137645,0.78,78.37,1,11438,Moderate
Malaysia,Asia-Pacific,3,Agriculture,68.16859959880581,74.21728984562952,77.97542894874233,65.68051041005809,0.9561,1171.51,0.5,0.57,2,0,41,4473,0.8376635604220528,0.02,71.0433847870701,0.57,68.96133489304594,0.45,81.57,0,9624,Low
Malaysia,Asia-Pacific,3,Agriculture,55.072710996629326,40.59358116160871,55.78303347926024,59.07667440754505,0.9493,922.66,0.49,0.49,2,0,42,502,0.8593907671061842,0.026,69.09094097807522,0.97,55.46020783490101,0.66,74.96,0,9529,Moderate
Brazil,South America,2,Agriculture,52.66187631801489,43.163798281652596,61.05235931829759,42.522403162747146,0.916,217.7,0.56,0.55,2,0,40,29399,0.8751287662683545,0.041,79.56666373161588,0.62,59.64489292800511,0.59,83.77,1,287,Moderate
Malaysia,Asia-Pacific,1,Agriculture,60.10396523701161,53.059740264596066,69.59192924846951,52.50354957710334,0.1098,148.41,0.58,0.58,3,0,42,29691,0.8502258108564557,0.023,67.93860987600821,0.87,81.79140511173438,0.71,79.68,1,8814,Moderate
Malaysia,Asia-Pacific,2,Agriculture,62.321429464067215,56.2924175014672,75.65926221945693,61.0649301432405,0.8221,984.39,0.8,0.34,2,0,17,5611,0.8798657372432241,0.046,69.96589496506888,0.59,56.66821336519439,0.74,83.75,1,10352,Moderate
Malaysia,Asia-Pacific,2,Agriculture,62.79006213304626,38.60298310018544,64.82914946995983,58.0828947779386,0.8931,1386.89,0.57,0.45,2,0,10,5719,0.8733430293350866,0.047,76.18477633150356,0.64,65.00786974502432,0.72,76.02,0,11067,Moderate
Malaysia,Asia-Pacific,2,Agriculture,63.72548595140091,60.32572329901164,82.48116844559948,82.13036494847589,0.8893,1171.16,0.65,0.6,2,0,38,977,0.8766123082395892,0.021,67.31108658487791,0.78,84.54957482290155,0.72,81.65,1,8881,Low
Japan,Asia-Pacific,2,Agriculture,68.55467142481595,60.33529787308979,73.4369686840767,64.66073915199938,0.8743,1179.52,0.84,0.57,2,0,42,6316,0.8316312374862836,0.047,72.53617711715845,0.59,85.00622455687531,0.79,78.99,1,11080,Low
China,Asia-Pacific,1,Agriculture,60.912922121216546,58.27762555419339,67.40077283279842,54.43913511617386,0.8911,1263.17,0.65,0.53,2,0,43,4981,0.9120982818294973,0.023,60.28003873184515,0.94,88.48303980239868,0.68,74.23,2,10443,Moderate
Japan,Asia-Pacific,2,Agriculture,47.3041283401749,35.51402532124974,53.1798341319977,55.08608009566715,0.4314,372.51,0.59,0.28,1,1,40,4584,0.9031261195154827,0.01,84.09391619376213,0.8,81.29613098250648,0.62,76.38,1,9651,Moderate
Malaysia,Asia-Pacific,2,Agriculture,64.19447150200583,60.907889478999266,64.19606572591546,62.32598182049698,0.971,210.14,0.57,0.5,2,0,10,25236,0.8801705033987257,0.027,69.425055174169,0.68,89.63642046924497,0.44,76.77,1,10702,Moderate
