Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
Indonesia,Asia-Pacific,2,Electronics,52.60487861969361,41.868742202437936,60.67971435039686,30.559078376361583,0.9293,129.49,0.39,0.32,2,0,23,14821,0.8379554950620484,0.04,70.50753930333191,1.53,55.671191741187016,0.63,93.24,2,5994,Moderate
china,Asia-Pacific,3,Chemicals,71.02192327462184,62.32984289746476,50.93767804935343,31.839043065401597,0.9327,1040.71,0.55,0.55,0,1,13,5264,0.8823815932561594,0.066,44.63141338135702,0.22,94.56653209121774,0.62,59.0,1,806,Moderate
Brazil,South America,1,Food & Beverage,77.88200418519513,77.68993262863194,72.94422441755836,46.97521297021185,0.5396,171.56,0.3,0.52,3,1,39,34828,0.7994072300789182,0.04,25.243522290508736,0.83,89.45575248097853,0.32,71.69,1,2640,Low
USA,North America,2,Agriculture,77.05380697428255,74.61747686031586,62.44927743416187,79.32470672083896,0.8845,1373.04,0.64,0.68,1,1,34,47837,0.8828945274193087,0.017,75.58141235616053,0.23,87.36001012782366,0.15,59.01,0,1800,Moderate
India,Asia-Pacific,2,Agriculture,72.74123882353305,65.51610203840806,77.98736313239579,48.21683425794499,0.6704,1306.07,0.55,0.55,3,1,36,7550,0.9549148881382393,0.04,37.24349338238207,0.29,93.06410465804338,0.15,71.9,1,3994,Low
Japan,Asia-Pacific,2,Electronics,59.882021740278546,34.8093587593655,65.8702771959882,59.5042444126821,0.891,1022.17,0.27,0.54,0,0,34,28865,0.8793587458556544,0.063,71.66154809181221,0.2,69.14594029272428,0.83,80.65,2,3723,Moderate
Japan,Asia-Pacific,2,Agriculture,59.36283139555398,60.68821731734729,58.39251365235692,65.37178981886204,0.4806,962.48,0.47,0.43,3,0,30,45352,0.9447627862732485,0.041,38.70099294213151,0.79,73.2910483618669,0.11,86.28,0,2546,Moderate
Japan,Asia-Pacific,2,Agriculture,74.89424143278555,30.08757745168757,40.09657407411101,58.6650843632685,0.9592,1443.9,0.35,0.54,1,0,17,22587,0.918537454368919,0.063,70.29087240842132,0.2,55.805250083602154,0.45,71.34,1,4824,Moderate
Japan,Asia-Pacific,1,Agriculture,57.512590363018894,99.2538989609839,89.33940103200159,79.63387484857695,0.7602,1461.08,0.95,0.41,0,0,37,38267,0.9589944586294562,0.057,78.41977192698319,1.04,85.67675635115874,0.47,64.75,0,8372,Low
USA,North America,3,Agriculture,65.34079646048231,51.11131746246409,62.751756465682575,47.164364141051536,0.3623,1125.51,0.98,0.73,2,0,40,45615,0.9496203418480178,0.034,73.75607747000164,0.79,65.86539950473099,0.16,79.76,2,1394,Moderate
india,Asia-Pacific,2,Agriculture,71.22645492095151,81.64473755994278,71.83778825703546,61.87796313218179,0.8664,504.33,0.78,0.12,3,0,24,34289,0.908995006627957,0.034,31.719717174307824,1.46,88.26691376328492,0.85,61.97,1,8264,Low
india,Asia-Pacific,3,Electronics,66.1600288486296,81.64498177718644,78.42490407612365,91.75187731085579,0.6028,166.33,0.6,0.2,3,0,32,49982,0.8286039544024397,0.061,34.50893557135692,0.97,91.7692930092567,0.18,68.52,1,3334,Low
Indonesia,Asia-Pacific,1,Electronics,62.22048295346417,60.802857618750096,56.72185510456818,54.185233849153406,0.8971,1045.47,0.6,0.19,0,0,22,30958,0.8295480299955379,0.042,69.21039942149775,0.79,74.9894817195201,0.85,55.08,0,11033,Low
brazil,Asia-Pacific,1,Electronics,58.486603388913174,40.61035923229049,60.11097515070082,31.500451928308912,0.7145,1231.6,0.72,0.33,3,1,24,37111,0.8894818390172265,0.042,67.47371547665425,0.97,73.53632844401345,0.71,81.2,2,9013,Moderate
Brazil,Asia-Pacific,2,Metals,75.90927028711775,86.94634127614238,82.40817429711096,80.59377240593359,0.9347,1323.09,0.49,0.49,1,0,37,14339,0.889215895904353,0.037,90.65549706975864,0.2,57.05047919154224,0.12,80.46,0,9359,Low
China,North America,2,Food & Beverage,72.08313679082814,65.20331482469369,73.75296378739311,67.8798240023225,0.871,1369.89,0.52,0.0,3,1,29,42209,0.9528609916106382,0.065,42.50178738571691,0.74,84.32199642229459,0.23,77.84,1,5511,Low
Indonesia,Asia-Pacific,2,Electronics,46.488850314117485,33.17399832417715,47.91351562804118,41.73180580950523,0.9795,584.39,0.63,0.0,0,0,32,46283,0.8851844278921857,0.033,30.68707136421349,0.87,74.45331794190113,0.87,53.47,1,6755,Low
China,Asia-Pacific,3,Agriculture,40.02099054266627,20.569632338670864,28.109704265803533,43.67185735217617,0.9026,844.77,0.55,0.23,3,0,23,48941,0.851769826257049,0.03,42.04708332305687,1.35,89.51665923591531,0.37,68.91,1,5310,High
Japan,Asia-Pacific,2,Agriculture,59.660554498421895,73.1899087018296,46.77813052523523,63.53051802307724,0.5167,756.6,0.71,0.63,3,1,21,26921,0.88644183559302,0.031,62.68206934936011,0.51,75.78200399062042,0.73,61.23,2,9338,Moderate
Brazil,South America,2,Chemicals,63.32718336863276,64.58935134096339,46.25156935187235,28.469465047317332,0.3252,119.07,0.66,0.34,1,0,31,41370,0.8261015145877879,0.037,87.00983729011038,0.75,100.0,0.39,82.63,2,7810,Moderate
Indonesia,Asia-Pacific,3,Electronics,56.66374691704032,67.70048672810059,56.353042692830016,39.343735226447144,0.9758,1000.92,0.47,0.6,1,0,14,46181,0.9470101963967436,0.057,60.408052938555635,0.73,68.8692467376589,0.53,82.1,1,6628,Moderate
Malaysia,Asia-Pacific,3,Chemicals,72.69041775021428,59.70648066484011,51.055617579016584,52.461693844103166,0.9602,375.3,0.51,0.3,1,0,13,11481,0.8719700006755293,0.002,65.63947097841412,1.45,66.15402485928324,0.67,78.37,1,4382,High
USA,North America,1,Agriculture,63.29344133771808,91.12982497044726,81.10531195862912,80.71798120347371,0.2841,1185.16,0.55,0.43,0,1,7,14319,0.9615345852103379,0.028,27.06478605842112,0.8,93.41552762787933,0.24,71.37,1,1062,Low
Brazil,North America,2,Food & Beverage,77.68351352334149,81.94404793920263,100.0,74.22966850007491,0.1745,124.97,0.7,0.43,2,0,25,28257,0.8344838524026508,0.047,68.44207034307364,0.45,65.7741476517777,0.53,69.52,1,11172,Moderate
India,South America,1,Food & Beverage,60.574847678320126,75.72192921134373,48.64417763107008,61.66620931436273,0.4357,954.25,0.49,0.24,1,1,30,27518,0.8853874732270011,0.051,96.81358889946365,1.35,75.08285665250953,0.21,67.05,0,7101,Moderate
Brazil,South America,3,Agriculture,62.06088404277586,65.53828413794818,61.076612899848044,62.817373695932204,0.8034,624.67,0.47,0.72,3,0,35,37388,0.94706537577713,0.029,58.527330798394715,1.28,64.86568550095394,0.69,80.79,0,2722,Moderate
Malaysia,Asia-Pacific,2,Chemicals,63.354910929268385,82.50944519616556,55.96727779811198,74.26722211870003,0.9921,267.18,0.6,0.34,0,0,5,14326,0.8875796729393752,0.025,59.21034252402166,1.11,62.80961962897004,0.7,86.58,0,5647,Moderate
japan,South America,2,Agriculture,69.87245194530158,44.1756161616732,98.16756179047628,59.67416109071537,0.7294,268.45,0.36,0.24,3,0,33,46612,0.8003703869599239,0.035,85.83514463206383,0.94,74.08799718909282,0.47,71.82,0,10710,Moderate
USA,North America,2,Agriculture,72.34275540859943,81.3458192583869,86.21782352665716,94.18806163109774,0.9117,1369.73,0.87,0.67,1,0,11,25455,0.8730076754075031,0.038,74.33173599698802,0.2,99.94990403922506,0.57,64.18,1,9706,Low
Malaysia,Asia-Pacific,3,Food & Beverage,44.96779200004089,39.72962700315441,40.10962746944963,50.85857018241951,0.3715,1429.16,0.51,0.08,1,0,33,16592,0.9470157398123443,0.031,41.3748405584965,0.76,75.61642001081992,0.5,71.07,2,8283,High
USA,North America,2,Agriculture,59.53556946417123,62.31400506860227,100.0,85.3918659852556,0.7471,628.41,0.54,0.47,1,0,30,12212,0.8764721242318719,0.056,78.56666417543155,0.84,57.41821246913388,0.16,48.84,2,8535,Moderate
usa,Asia-Pacific,1,Agriculture,63.08756168659646,57.70343383930364,78.60335175353245,71.8643457399518,0.5183,1133.21,0.53,0.46,3,0,29,48966,0.8756128315585442,0.015,79.44073565656363,0.83,91.4740917444211,0.8,61.74,2,5160,Moderate
USA,North America,2,Agriculture,73.44368239287742,29.582542977599903,90.66241558976617,28.936207823300116,0.0571,189.57,0.93,0.34,1,1,13,46483,0.8957438016061264,0.03,52.6368900491442,0.2,67.61773775510954,0.47,74.56,1,5879,Moderate
Brazil,South America,3,Agriculture,60.42191666100716,95.24382441758547,47.176081229746806,22.83884812108795,0.079,1439.13,0.94,0.53,2,1,9,36322,0.8623171054204264,0.07,52.73542078088465,1.37,73.48446275261011,0.5,59.8,2,6152,Moderate
USA,Asia-Pacific,2,Agriculture,56.604580648641615,59.43169443690292,53.045586542915984,51.02768269319416,0.5776,806.15,0.73,0.11,1,0,15,29856,0.9179871402183492,0.035,71.72589956081015,1.12,100.0,0.76,84.96,2,5082,Moderate
Malaysia,Asia-Pacific,3,Agriculture,52.12918218249617,51.064662778838446,30.862461546820477,59.77495649711624,0.1798,967.0,0.79,0.39,3,0,8,21782,0.8215189288436241,0.054,78.3056780499718,1.4,59.194925308805644,0.69,88.58,1,11038,Moderate
Malaysia,Asia-Pacific,2,Chemicals,78.07389981503407,86.79079550093442,95.45424940345279,56.7016873279706,0.6754,600.35,0.5,0.01,1,0,34,9194,0.9415498229183871,0.058,51.33354771103813,0.99,71.9681790348998,0.11,76.99,1,743,Moderate
brazil,Asia-Pacific,2,Electronics,63.2328934616025,63.7915371832653,46.60849341861872,41.63500455995857,0.4791,112.43,0.57,0.19,3,0,26,10857,0.8363532551892359,0.034,68.36650789722755,0.91,86.40188990620405,0.82,48.12,1,5352,Moderate
India,Asia-Pacific,2,Metals,72.81906434227933,87.8823397289102,78.15290531708334,59.08526736397509,0.4328,528.89,0.76,0.38,1,1,19,30457,0.8133934939196052,0.027,69.49960066278094,0.2,75.46950654833823,0.6,55.95,1,7820,Moderate
Japan,Asia-Pacific,3,Electronics,74.21363688372413,94.16377509501396,72.47618150307305,55.09205536094176,0.766,357.61,0.63,0.03,0,1,35,5537,0.916889962894128,0.019,47.45834167950476,0.61,78.86197392473767,0.44,79.08,1,6556,Moderate
USA,North America,2,Agriculture,73.0294423339506,73.34133146904863,90.13906202804426,69.27826921507679,0.2045,1490.66,0.65,0.31,3,0,6,22161,0.9418186935778706,0.02,76.1410295653678,0.8,54.146995123543654,0.56,72.03,1,6570,Low
China,Asia-Pacific,3,Agriculture,47.951887099146674,51.20059836529005,43.53017018188438,31.020852768899246,0.6911,1198.13,0.54,0.28,1,0,33,42943,0.9316041137201756,0.047,76.41587399806195,0.31,63.122455330231006,0.17,49.89,1,2285,High
China,Asia-Pacific,1,Agriculture,53.567740880475476,29.19539538170037,50.74565896321146,43.90601665212862,0.9538,952.38,0.94,0.17,3,0,16,44537,0.8829387278631374,0.039,56.46947850913788,0.53,91.15265045667431,0.64,48.32,1,4545,Moderate
Brazil,South America,2,Agriculture,70.11958361145703,91.00576068824735,70.45992958176541,55.131132354517845,0.6788,173.16,0.74,0.37,1,1,30,32419,0.8701331457895678,0.037,73.2873086202024,0.21,65.06476065722673,0.72,63.39,1,5712,Low
china,Asia-Pacific,3,Chemicals,77.71828977082443,25.63401432718891,56.92212581151125,64.92722986780993,0.8802,1393.71,0.78,0.01,2,1,29,34273,0.8969423670785767,0.037,44.86835995381385,1.37,77.11553501439172,0.85,79.49,1,6588,Low
Brazil,South America,2,Agriculture,64.2706286414032,59.01421839205037,67.30265769174807,66.05910868954922,0.5867,573.75,0.5,0.53,1,1,30,2062,0.7949455099748521,0.022,86.34356277656292,1.17,47.6367691477987,0.64,66.25,0,2353,Low
Brazil,South America,3,Food & Beverage,60.22626488781436,51.35996949010669,61.15578659013945,62.24557306625959,0.8309,148.09,0.61,0.54,1,0,33,28025,0.7998021766905011,0.039,74.94657221988493,0.8,85.05786179090627,0.47,78.93,2,4207,Moderate
Japan,Asia-Pacific,2,Electronics,71.46202318104842,51.79580194038808,79.85553110523746,71.4275183222462,0.2872,1121.91,0.51,0.46,3,0,26,13747,0.9008244639588386,0.06,65.87204304872205,1.46,100.0,0.57,74.0,1,11277,Low
China,Asia-Pacific,3,Agriculture,55.49500708410878,21.74099666110698,80.22012569046582,62.39591705855617,0.9132,989.4,0.43,0.27,1,0,48,48099,0.9371999792742652,0.035,84.57118660576131,1.2,83.11158859438054,0.85,64.71,1,6629,Low
USA,North America,2,Agriculture,64.46855880886183,46.10195466454551,47.842894877330664,60.967292465305285,0.0306,1044.21,0.63,0.41,1,0,40,46568,0.9024687946307413,0.047,56.4045318483272,1.24,61.66199393390008,0.51,63.28,2,863,Moderate
China,Asia-Pacific,1,Agriculture,71.06745640381106,78.23971729374951,76.13999297296773,75.80108021785419,0.8946,932.0,0.53,0.4,0,1,34,25971,0.8732939194508793,0.024,42.82857735499143,1.09,65.24304881360042,0.55,74.45,0,7045,Low
Japan,Asia-Pacific,2,Agriculture,83.84165863220198,82.78618102051445,66.27267405514189,76.86236363829082,0.7794,1258.46,0.51,0.81,3,0,29,43899,0.9541578632289319,0.035,80.87942440765109,0.66,89.3667676297227,0.51,84.75,1,5158,Low
USA,North America,2,Agriculture,69.97178672598248,64.70053793920246,48.43966246643115,75.35741228127819,0.9321,962.11,0.67,0.39,1,1,39,24138,0.9653396651119502,0.037,86.10350907707013,1.02,67.62266675026144,0.8,78.12,2,3808,Low
USA,North America,2,Agriculture,62.87816792343201,94.67505448291182,71.384834139986,46.53726249729815,0.3718,579.68,0.6,0.24,1,0,34,47040,0.9613155447343147,0.051,74.71406695846893,0.65,85.48321150861406,0.5,71.45,1,4597,Moderate
India,Asia-Pacific,3,Electronics,74.74666453528236,58.4635542691227,57.50653123059894,29.96622412048977,0.7404,1017.01,0.59,0.42,1,0,20,44133,0.8509347990440311,0.041,96.8567437775165,0.65,64.90059625576326,0.55,79.11,0,5326,Low
Indonesia,Asia-Pacific,2,Metals,62.90038947075845,60.61067298623522,43.01846855170633,42.14952709875459,0.3194,1047.64,0.49,0.69,3,0,21,45524,0.972800393285066,0.024,67.10238026862177,0.65,61.19318723294209,0.8,83.28,1,10996,Moderate
Brazil,South America,2,Chemicals,76.09854126188803,64.2908557734569,55.49936930211622,56.793703088030426,0.7131,205.47,0.61,0.47,3,0,35,13330,0.867498881332983,0.041,75.18746521306811,0.74,100.0,0.5,64.71,1,5723,Low
Indonesia,Asia-Pacific,2,Chemicals,50.93284994275783,64.19891036879369,47.137039266783496,63.418905033086645,0.7429,157.85,0.66,0.5,3,1,9,46028,0.876322471396032,0.026,94.557771818232,0.49,65.99531654320283,0.16,61.24,3,4478,Moderate
Indonesia,Asia-Pacific,2,Metals,57.93826050363914,72.11393896819861,81.56363426506827,72.29648121415478,0.8613,1422.77,0.62,0.25,2,1,10,47703,0.8922441124207856,0.055,66.36258039457007,1.02,65.4357119099839,0.56,53.64,1,9476,Moderate
Indonesia,Asia-Pacific,3,Chemicals,61.722649126732115,47.02250727814248,51.86515829400055,43.34618857236752,0.6512,499.3,0.78,0.35,1,0,37,29951,0.9138060818505659,0.036,21.320664844540232,0.54,99.82873441387635,0.79,87.44,2,6768,Moderate
China,Asia-Pacific,1,Agriculture,58.95263022495659,62.30003996512018,49.76625955390103,41.74492342596732,0.7595,1008.75,0.97,0.18,1,0,10,41519,0.9115408505499639,0.01,42.87874779884532,0.37,100.0,0.86,95.93,2,5426,Moderate
China,Asia-Pacific,2,Agriculture,62.38124186023149,40.3781869968597,57.52560120973216,39.33985121321494,0.8678,1006.63,0.85,0.4,3,1,12,45482,0.8541801762910187,0.024,66.1881468078911,1.41,100.0,0.14,81.22,2,3031,Moderate
Brazil,South America,2,Agriculture,63.74109416755897,85.87524483346192,66.84125067068068,37.62098642356838,0.2242,1375.23,0.81,0.52,2,0,36,44120,0.8706316915069376,0.023,73.39823378286096,0.86,100.0,0.55,59.65,1,5297,Low
Brazil,South America,1,Food & Beverage,61.14218622537957,79.43270371603066,82.99825408356753,35.782936219252164,0.6834,182.25,0.93,0.3,1,1,16,9601,0.8503396142485528,0.027,81.06811799401213,0.83,68.43586021647195,0.61,73.62,2,5692,Low
USA,South America,1,Chemicals,52.09717384411707,41.998408108288494,47.25583298190224,72.4861486538668,0.9956,1003.22,0.59,0.02,1,0,42,15293,0.9655677563964388,0.035,32.64651302811103,0.63,90.58534009094716,0.67,74.0,2,7428,Moderate
USA,North America,3,Agriculture,73.84237843873743,49.8574940657719,38.559846300092,46.23095665817064,0.2766,945.34,0.71,0.54,2,0,19,47345,0.8620901009755972,0.035,60.002629002701596,1.14,72.3255214588308,0.62,89.5,1,2639,Moderate
Brazil,South America,2,Electronics,70.0077371620756,95.76422891944233,42.13413548511885,42.56927393145132,0.4902,436.75,0.62,0.46,1,0,28,34150,0.8890708754028761,0.055,53.21552775427918,0.2,61.98949300905164,0.64,73.12,1,5947,Low
Japan,Asia-Pacific,2,Agriculture,81.53850914710168,100.0,89.71113588730806,76.80077583786516,0.4642,985.06,0.45,0.61,2,0,26,27697,0.8180196926846637,0.041,72.39089887445353,1.24,71.79412244369888,0.52,97.53,1,8295,Low
Indonesia,North America,1,Electronics,46.17533485565065,38.97800606536256,84.62872299365978,57.62557654557125,0.7497,383.57,0.51,0.34,0,0,12,10639,0.8392283707410647,0.032,61.32495679183186,1.01,76.15169893442544,0.22,87.42,2,4572,Moderate
Brazil,South America,3,Agriculture,77.96830985401591,86.15689670553994,71.03162949368328,67.54656644117824,0.4133,922.73,0.68,0.01,1,0,20,25088,0.879809386984833,0.002,84.65389306332163,0.42,89.31222396038879,0.14,88.0,1,2877,Low
Japan,Asia-Pacific,2,Electronics,79.95852449578693,100.0,74.94375231119396,91.36265502628413,0.8524,1499.5,0.49,0.22,1,0,10,45092,0.8712966982834306,0.049,34.47309515005701,0.72,72.51026328571317,0.51,92.11,1,6505,Low
USA,North America,2,Electronics,75.52746540531851,66.2809109878254,46.25280857761638,55.00318816900344,0.7526,1284.67,0.6,0.81,3,0,5,43529,0.9243763454006702,0.034,55.06662089864715,0.2,94.47239929017239,0.13,73.88,0,6506,Moderate
Malaysia,Asia-Pacific,3,Food & Beverage,74.63432957885769,80.10013914065773,77.45285486422999,90.4049069817257,0.304,371.95,0.76,0.52,3,0,48,10784,0.9590412085920248,0.03,31.239999289888715,0.2,48.60150071491177,0.14,55.22,1,7613,High
Japan,Asia-Pacific,2,Agriculture,56.243350610921425,59.94105886217815,39.091695217714225,37.68602338337667,0.2854,141.19,0.51,0.29,1,0,8,36533,0.8803318233354815,0.06,81.57310578842521,0.97,66.08275228813727,0.4,78.32,1,6675,Moderate
Brazil,South America,3,Food & Beverage,59.93694966800334,59.803415126944785,85.5093889352603,72.16851164696162,0.9242,146.65,0.92,0.35,1,0,31,25033,0.8769021617532643,0.037,97.3013277847201,0.62,96.99519611185875,0.64,61.17,2,1528,Low
USA,North America,3,Agriculture,55.044103171384435,47.33396577215437,54.44027618408548,60.600641724063394,0.3317,745.81,0.53,0.23,3,0,12,45701,0.9558536843374247,0.038,31.509517108919976,1.22,91.14651687220524,0.1,74.29,2,5911,Moderate
Brazil,South America,2,Food & Beverage,59.071203234479384,87.16793530925574,74.48793137461884,77.08792360660505,0.1572,914.81,0.71,0.56,2,0,19,19409,0.9419055627901635,0.049,51.243727265999155,0.22,78.45181256426105,0.34,48.14,1,2291,Low
Malaysia,Asia-Pacific,1,Agriculture,62.388979392286515,31.67145921296912,60.49855930788393,47.55466405413428,0.0789,998.73,0.81,0.53,3,0,29,28322,0.8556962481952473,0.036,99.42754574002012,1.35,51.69653756511495,0.1,72.49,1,5555,Moderate
Brazil,South America,2,Agriculture,66.34460349496523,65.26200203378944,66.66891095110677,71.21018421258483,0.9146,713.97,0.54,0.16,0,0,34,46842,0.8253722061832814,0.011,69.1994424982019,1.13,77.72730683953259,0.5,80.37,2,6132,Moderate
USA,Asia-Pacific,2,Metals,61.81979283127088,63.358633445351636,56.535147598878275,69.56761715332942,0.3244,922.6,0.62,0.35,0,0,43,47517,0.8646762352542744,0.038,45.58819078987347,1.3,100.0,0.59,56.39,2,6284,Moderate
USA,South America,1,Chemicals,55.75219433875755,62.62780629912625,53.74354072708828,44.697413756712045,0.5435,900.54,0.98,0.26,1,0,26,15465,0.8523037794658411,0.026,28.247966060439744,1.18,100.0,0.46,53.6,2,6977,Moderate
India,Asia-Pacific,3,Agriculture,68.2580011342388,36.73883417758152,63.28250585437993,52.799109795989395,0.4263,208.78,0.31,0.59,1,0,10,35541,0.8407611659081924,0.037,38.2800101893876,1.28,68.96787612598375,0.6,53.55,1,6125,Moderate
Indonesia,Asia-Pacific,2,Chemicals,64.64405898717759,60.81583794588857,65.15475448201322,67.1854541920963,0.799,1346.73,0.52,0.3,3,0,33,10008,0.9127441158967773,0.029,76.10001458219314,0.76,77.86386631260063,0.17,55.21,1,9123,Moderate
Japan,Asia-Pacific,2,Agriculture,72.5415739365325,92.89960988923298,89.7115508828188,80.32701550150324,0.2506,354.17,0.64,0.27,1,0,32,11539,0.8481965784661685,0.023,23.624612756767736,1.18,99.77043250718681,0.49,79.96,1,5835,Low
Indonesia,Asia-Pacific,2,Electronics,73.6889122146697,72.46869028930008,64.60289138010572,58.62395922712656,0.4991,605.24,0.65,0.55,1,0,6,46345,0.9182143560566404,0.054,80.49923245545553,0.61,99.44285132095577,0.83,77.64,2,6332,Moderate
Malaysia,Asia-Pacific,2,Metals,62.78757850592942,66.62818549623542,86.82920008446456,69.39622371861051,0.6893,1412.21,0.6,0.18,0,1,34,41348,0.8935263725742432,0.027,88.35458263437746,1.33,69.30024765847239,0.32,46.77,2,5793,Moderate
Japan,Asia-Pacific,2,Metals,77.4162914274828,97.93808556586882,89.93511461154961,90.1788571836588,0.9999,1155.72,0.62,0.59,1,0,38,40842,0.955523314825592,0.042,75.03240016778567,1.78,76.23068865234892,0.54,83.89,1,6827,Low
USA,North America,1,Electronics,75.9874678782084,82.07883082804322,67.81583854365823,53.72554053126876,0.7498,400.33,0.5,0.16,2,0,48,25046,0.8659398918926345,0.049,62.786788247171906,1.21,70.87898679485278,0.1,60.05,1,7957,Low
Brazil,South America,2,Chemicals,65.05511225816845,39.30827360628441,49.894809940404286,41.09735035667155,0.3635,128.37,0.5,0.79,0,1,33,20672,0.892609101838295,0.03,97.88489668191264,0.23,79.10651480199373,0.37,66.36,1,7282,Moderate
india,Asia-Pacific,2,Agriculture,78.6796514485757,66.78752230185921,76.63852813199638,94.14431297757551,0.4353,530.74,0.58,0.77,1,1,7,30382,0.9098433934839724,0.034,50.67480015644343,1.22,77.93996191777971,0.4,79.0,1,3606,Low
Malaysia,Asia-Pacific,2,Agriculture,68.35602728370183,91.14434557041257,75.61199857657346,81.56536528724197,0.8626,1242.7,0.61,0.3,3,0,24,13931,0.9584534957900558,0.038,51.240685400563926,1.0,86.23992839013725,0.16,61.05,0,5896,Low
USA,North America,2,Agriculture,58.33457497368457,26.23694658456681,58.219322063406864,55.37374301252669,0.8856,840.07,0.63,0.35,1,0,7,32833,0.9209791868652175,0.029,71.82708244718019,0.57,78.04727712177728,0.52,71.65,2,2570,Moderate
Brazil,South America,2,Chemicals,55.7557309746862,27.37198040659438,63.6078342731039,48.34757920783721,0.8943,552.84,0.49,0.34,1,0,7,45272,0.9429154769852879,0.039,73.52642846011483,0.89,88.29180373734476,0.73,76.73,1,7046,Moderate
India,Asia-Pacific,3,Agriculture,68.13778827650482,59.41312812941688,69.36638835141432,52.9988138362905,0.5985,1147.67,0.64,0.61,1,0,16,15866,0.9168530934416979,0.04,80.4747721985395,1.41,57.14597152951856,0.62,82.57,2,2072,Moderate
India,Asia-Pacific,2,Agriculture,64.29628599026343,62.167046275393155,93.4671835104683,64.16184585886748,0.8621,878.64,0.34,0.57,0,0,39,16968,0.94879829644207,0.056,76.24877088879637,0.42,69.92680502051813,0.44,76.53,0,8577,Moderate
Brazil,Asia-Pacific,3,Agriculture,56.16281557055396,71.7485049178118,64.6244024136873,51.90497076332584,0.2613,770.8,0.81,0.41,2,0,47,25816,0.9576950530435059,0.032,76.48934466795885,0.95,87.30150610409464,0.24,62.17,0,11591,Moderate
India,Asia-Pacific,1,Chemicals,58.61517357986641,64.69382044349254,58.7542216388539,76.11697348718072,0.4975,1161.63,0.46,0.54,1,0,39,16365,0.8730385024788838,0.044,43.94532046776813,1.36,64.34000015489586,0.85,58.59,1,3629,Moderate
Indonesia,Asia-Pacific,2,Food & Beverage,67.4754907188598,65.88093920385559,57.220454948688825,32.39165653466741,0.8615,1010.18,0.51,0.01,3,1,6,2292,0.8929738002802144,0.055,70.5566540618821,0.74,74.86649760670457,0.58,56.03,3,1133,Moderate
USA,North America,1,Agriculture,70.26801192277146,64.04722599598468,60.555384146384476,45.1156776385146,0.9165,83.31,0.44,0.54,1,1,20,13933,0.8768898387754821,0.059,56.323818206024214,0.99,76.18365705742903,0.6,85.26,2,6050,Moderate
USA,North America,1,Agriculture,52.3120091331737,60.721866982088116,70.81201927874872,71.39902918850622,0.0587,778.61,0.99,0.0,3,1,5,27472,0.8621583090232949,0.021,51.58083848231586,0.25,98.75015871225258,0.47,61.37,0,6980,Moderate
Japan,Asia-Pacific,1,Agriculture,61.688798889218866,70.64546563091666,39.85161656737727,57.25755182730049,0.767,748.95,0.46,0.32,3,1,10,44092,0.942099336289498,0.026,55.24194985553945,1.13,50.65105746577839,0.75,76.02,2,3136,Moderate
Brazil,South America,2,Agriculture,81.95487578082309,33.37195175974671,70.65715441799651,81.51404103296896,0.8794,686.88,0.64,0.0,0,0,11,15123,0.8403911541852748,0.03,89.19643423343501,0.26,98.90284958233745,0.55,81.55,1,968,Low
Malaysia,Asia-Pacific,3,Agriculture,40.0067859748579,43.67657794478055,39.03059933045983,29.852930056006187,0.6206,723.5,0.48,0.3,0,0,13,40055,0.9512196837693349,0.017,63.78696095838469,1.08,67.75035445388873,0.37,58.43,1,2524,High
Indonesia,Asia-Pacific,3,Agriculture,63.480773050260915,56.249887649257175,49.84313316100584,41.830371426247154,0.3266,453.49,0.62,0.41,1,1,31,22051,0.934335893216154,0.029,40.573072034167595,0.52,84.42266599558239,0.67,92.61,0,4794,Moderate
China,Asia-Pacific,3,Agriculture,64.47526448701205,29.814328761151987,45.996030834039026,53.716499557836016,0.3503,205.31,0.55,0.46,3,0,45,6841,0.9387433390640736,0.031,78.79077581834242,0.91,81.8077062938667,0.43,57.64,0,10775,Moderate
Brazil,South America,2,Agriculture,64.50062101863305,29.685070810476084,51.66840579226452,36.86113270548188,0.9264,1350.87,0.38,0.2,3,1,46,22797,0.8131805339853688,0.002,54.875433295526086,0.92,91.67835786658596,0.64,81.21,2,5634,Moderate
Indonesia,Asia-Pacific,2,Agriculture,52.383623171671495,52.63271870663773,36.479749673527344,79.15038705703444,0.3735,966.23,0.97,0.55,1,1,42,11101,0.9433461961766691,0.039,77.63910898909356,0.68,90.76064130679875,0.76,72.75,2,3910,Moderate
China,Asia-Pacific,2,Chemicals,50.58276349492476,61.66038462177017,93.84630078789259,54.17161510737753,0.278,891.06,0.86,0.15,1,0,13,34430,0.9137913530972286,0.058,72.67605346214381,0.41,76.35126783662113,0.16,59.43,1,5468,Moderate
